crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	Inf	5726	0.000000
281474976710655.000000	Inf	5727	0.000000
281474976710655.000000	-130.320953	5728	0.000000
281474976710655.000000	Inf	5729	0.000000
281474976710655.000000	-107.515450	5730	0.000000
281474976710655.000000	Inf	5731	0.000000
281474976710655.000000	-100.090454	5732	0.000000
281474976710655.000000	-71.432121	5733	0.000000
281474976710655.000000	-190.563339	5734	0.000000
281474976710655.000000	-104.244263	5735	0.000000
281474976710655.000000	-92.533867	5736	0.000000
281474976710655.000000	-168.090286	5737	0.000000
281474976710655.000000	-86.468971	5738	0.000000
281474976710655.000000	-160.960800	5739	0.000000
281474976710655.000000	-71.275208	5740	0.000000
281474976710655.000000	-80.172440	5741	0.000000
281474976710655.000000	-68.650513	5742	0.000000
281474976710655.000000	-53.412159	5743	0.000000
281474976710655.000000	-63.851147	5744	0.000000
281474976710655.000000	-62.250263	5745	0.000000
281474976710655.000000	-36.063740	5746	0.000000
281474976710655.000000	-76.389282	5747	0.000000
281474976710655.000000	-52.165646	5748	0.000000
281474976710655.000000	-39.662487	5749	0.000000
281474976710655.000000	-71.912392	5750	0.000000
281474976710655.000000	-47.669353	5751	0.000000
281474976710655.000000	-35.687202	5752	0.000000
281474976710655.000000	-43.123669	5753	0.000000
281474976710655.000000	-47.772633	5754	0.000000
281474976710655.000000	-37.293774	5755	0.000000
281474976710655.000000	-37.599110	5756	0.000000
281474976710655.000000	-34.067459	5757	0.000000
281474976710655.000000	-30.649546	5758	0.000000
281474976710655.000000	-32.285435	5759	0.000000
281474976710655.000000	-28.200188	5760	0.000000
281474976710655.000000	-31.282478	5761	0.000000
281474976710655.000000	-26.380005	5762	0.000000
281474976710655.000000	-22.563061	5763	0.000000
281474976710655.000000	-25.499474	5764	0.000000
281474976710655.000000	-21.169010	5765	0.000000
281474976710655.000000	-21.262182	5766	0.000000
281474976710655.000000	-19.350597	5767	0.000000
281474976710655.000000	-18.425077	5768	0.000000
281474976710655.000000	-18.390678	5769	0.000000
281474976710655.000000	-17.028887	5770	0.000000
281474976710655.000000	-17.065731	5771	0.000000
281474976710655.000000	-14.458200	5772	0.000000
281474976710655.000000	-13.571260	5773	0.000000
281474976710655.000000	-13.059538	5774	0.000000
281474976710655.000000	-12.306544	5775	0.000000
281474976710655.000000	-11.492765	5776	0.000000
281474976710655.000000	-10.765894	5777	0.000000
281474976710655.000000	-10.164824	5778	0.000000
281474976710655.000000	-9.246947	5779	0.000000
